lat,long,fecha,hora,temp,hum,pres,XAcel,YAcel,ZAcel,XGy,YGy,ZGy



23.700000,37,782.86,444.00,40.00,17564.00,-19.00,0.00,15.00
23.700000,37,782.85,424.00,12.00,17668.00,-18.00,-1.00,13.00
23.299999,37,782.85,440.00,-16.00,17572.00,-17.00,0.00,11.00
23.299999,37,782.81,512.00,44.00,17700.00,-16.00,-2.00,12.00
23.799999,37,782.86,480.00,24.00,17556.00,-19.00,-1.00,10.00
23.799999,37,782.81,348.00,24.00,17600.00,-20.00,0.00,13.00
23.399999,37,782.84,476.00,-12.00,17728.00,-18.00,-1.00,13.00
23.399999,37,782.88,444.00,56.00,17564.00,-16.00,-4.00,13.00
19.395099,-99.032524,4/5/2020,08:50:55,23.000000,37,782.92,484.00,80.00,17676.00,-17.00,-1.00,10.00
23.000000,37,782.87,348.00,60.00,17664.00,-20.00,0.00,8.00
19.395099,-99.032524,4/5/2020,08:50:55,23.600000,37,782.79,408.00,104.00,17824.00,-14.00,1.00,8.00
23.600000,37,782.80,432.00,68.00,17700.00,-19.00,-5.00,16.00
19.395099,-99.032524,4/5/2020,08:50:55,23.399999,37,782.84,388.00,16.00,17708.00,-17.00,-2.00,13.00
23.399999,37,782.84,400.00,108.00,17608.00,-21.00,-3.00,10.00
23.600000,37,782.79,364.00,8.00,17764.00,-18.00,-4.00,8.00
23.600000,37,782.81,452.00,-56.00,17696.00,-18.00,2.00,12.00
23.799999,37,782.79,472.00,48.00,17716.00,-18.00,-3.00,12.00
19.395099,-99.032524,4/5/2020,08:50:55,23.799999,37,782.89,456.00,68.00,17552.00,-15.00,-3.00,12.00
23.700000,37,782.86,380.00,104.00,17712.00,-18.00,0.00,12.00
23.700000,37,782.72,416.00,68.00,17648.00,-19.00,-5.00,10.00
23.500000,37,782.82,456.00,60.00,17720.00,-18.00,-1.00,11.00
23.500000,37,782.88,360.00,52.00,17616.00,-17.00,3.00,10.00
23.100000,37,782.82,508.00,-56.00,17644.00,-22.00,1.00,10.00
23.100000,37,782.83,384.00,32.00,17748.00,-17.00,0.00,13.00
23.200000,37,782.76,356.00,-36.00,17604.00,-15.00,-3.00,11.00
23.200000,37,782.81,512.00,24.00,17748.00,-17.00,3.00,12.00
23.200000,37,782.78,404.00,52.00,17648.00,-19.00,0.00,11.00
23.200000,37,782.80,472.00,88.00,17756.00,-17.00,1.00,8.00
23.100000,37,782.81,388.00,-32.00,17644.00,-17.00,-2.00,12.00
23.100000,37,782.82,512.00,84.00,17508.00,-18.00,-1.00,11.00
22.299999,37,782.80,516.00,92.00,17624.00,-16.00,-1.00,11.00
22.299999,37,782.80,416.00,-48.00,17732.00,-17.00,-2.00,10.00
23.799999,37,782.87,388.00,84.00,17620.00,-20.00,1.00,12.00
23.799999,37,782.85,504.00,104.00,17588.00,-18.00,-2.00,13.00
23.600000,37,782.80,436.00,44.00,17656.00,-16.00,-1.00,11.00
23.600000,37,782.80,424.00,100.00,17664.00,-16.00,-4.00,12.00
23.200000,37,782.80,404.00,92.00,17640.00,-16.00,-3.00,9.00
23.200000,37,782.86,464.00,124.00,17732.00,-17.00,2.00,11.00
23.799999,37,782.83,464.00,8.00,17652.00,-18.00,-2.00,11.00
23.600000,37,782.83,464.00,-12.00,17724.00,-14.00,0.00,12.00
23.600000,37,782.85,360.00,104.00,17772.00,-19.00,-1.00,11.00
23.600000,37,782.80,316.00,24.00,17556.00,-14.00,-1.00,12.00
23.600000,37,782.86,348.00,-16.00,17596.00,-18.00,-3.00,11.00
23.500000,37,782.86,488.00,4.00,17612.00,-18.00,1.00,9.00
19.395099,-99.032524,4/5/2020,08:50:55,23.500000,37,782.79,416.00,-68.00,17732.00,-21.00,1.00,8.00
23.500000,37,782.87,456.00,24.00,17660.00,-20.00,-1.00,12.00
19.395120,-99.032516,4/5/2020,08:51:34,23.500000,37,782.83,472.00,140.00,17668.00,-20.00,1.00,10.00
23.100000,37,782.83,380.00,44.00,17576.00,-19.00,0.00,16.00
23.100000,37,782.87,476.00,92.00,17572.00,-16.00,0.00,11.00
23.000000,37,782.84,524.00,52.00,17760.00,-18.00,-2.00,10.00
23.000000,37,782.84,396.00,36.00,17748.00,-17.00,2.00,13.00
23.799999,37,782.80,520.00,-72.00,17640.00,-15.00,-3.00,14.00
23.799999,37,782.83,420.00,20.00,17604.00,-20.00,-3.00,12.00
24.000000,37,782.82,404.00,136.00,17680.00,-16.00,0.00,11.00
24.000000,37,782.75,504.00,88.00,17736.00,-16.00,-5.00,13.00
19.395120,-99.032516,4/5/2020,08:51:34,24.100000,37,782.78,420.00,44.00,17568.00,-15.00,-4.00,12.00
24.100000,37,782.77,464.00,20.00,17604.00,-17.00,4.00,10.00
24.000000,37,782.79,428.00,8.00,17644.00,-17.00,0.00,14.00
24.000000,37,782.80,456.00,24.00,17664.00,-17.00,-3.00,13.00
22.700000,37,782.80,552.00,4.00,17680.00,-16.00,1.00,10.00
22.700000,37,782.81,388.00,12.00,17772.00,-19.00,0.00,14.00
23.000000,37,782.90,464.00,44.00,17612.00,-17.00,-5.00,12.00
23.000000,37,782.81,444.00,96.00,17636.00,-17.00,-4.00,10.00
22.899999,37,782.80,384.00,92.00,17636.00,-21.00,-3.00,13.00
22.899999,37,782.85,404.00,8.00,17588.00,-19.00,-4.00,8.00
23.600000,37,782.80,292.00,80.00,17604.00,-17.00,0.00,13.00
23.600000,37,782.81,496.00,-20.00,17588.00,-20.00,-3.00,13.00
23.899999,37,782.82,360.00,88.00,17576.00,-19.00,-2.00,11.00
23.899999,37,782.82,432.00,60.00,17600.00,-17.00,-1.00,11.00
23.299999,37,782.80,372.00,40.00,17612.00,-17.00,-4.00,9.00
23.299999,37,782.80,336.00,64.00,17604.00,-17.00,-4.00,12.00
23.500000,37,782.82,484.00,76.00,17744.00,-14.00,-1.00,12.00
23.500000,37,782.77,412.00,16.00,17744.00,-18.00,-5.00,9.00
23.200000,37,782.80,492.00,8.00,17708.00,-17.00,-3.00,10.00
23.200000,37,782.80,536.00,84.00,17648.00,-20.00,-1.00,10.00
23.399999,37,782.83,468.00,20.00,17644.00,-18.00,-3.00,11.00
23.399999,37,782.82,316.00,60.00,17680.00,-18.00,3.00,14.00
23.299999,37,782.76,524.00,56.00,17628.00,-16.00,-3.00,12.00
19.395120,-99.032516,4/5/2020,08:51:34,23.299999,37,782.80,448.00,56.00,17560.00,-18.00,-5.00,12.00
23.399999,37,782.81,468.00,24.00,17532.00,-18.00,1.00,11.00
19.395120,-99.032516,4/5/2020,08:51:34,23.399999,37,782.82,488.00,128.00,17560.00,-19.00,-1.00,11.00
23.700000,37,782.78,472.00,12.00,17692.00,-14.00,-2.00,12.00
19.395120,-99.032516,4/5/2020,08:51:34,23.700000,37,782.79,432.00,108.00,17720.00,-18.00,1.00,12.00
22.899999,37,782.80,408.00,20.00,17640.00,-20.00,2.00,12.00
22.899999,37,782.86,384.00,24.00,17632.00,-18.00,0.00,13.00
23.200000,37,782.84,548.00,84.00,17792.00,-18.00,0.00,11.00
23.200000,37,782.84,416.00,100.00,17792.00,-18.00,-3.00,14.00
23.799999,37,782.80,512.00,48.00,17724.00,-15.00,0.00,11.00
19.395120,-99.032516,4/5/2020,08:51:34,23.799999,37,782.80,408.00,0.00,17636.00,-15.00,-4.00,13.00
23.799999,37,782.81,396.00,-88.00,17572.00,-20.00,-4.00,11.00
23.799999,37,782.84,380.00,-16.00,17548.00,-20.00,-2.00,11.00
23.100000,37,782.80,400.00,12.00,17788.00,-19.00,-3.00,11.00
23.100000,37,782.82,468.00,-56.00,17800.00,-19.00,-2.00,15.00
23.500000,37,782.81,384.00,-32.00,17580.00,-19.00,-3.00,13.00
23.500000,37,782.79,448.00,80.00,17624.00,-19.00,-2.00,13.00
23.299999,37,782.85,416.00,88.00,17700.00,-17.00,3.00,13.00
23.100000,37,782.82,368.00,104.00,17644.00,-17.00,-4.00,14.00
23.100000,37,782.76,492.00,56.00,17504.00,-19.00,-4.00,12.00
23.899999,37,782.79,532.00,-28.00,17660.00,-15.00,-1.00,12.00
23.899999,37,782.83,428.00,124.00,17836.00,-15.00,-2.00,11.00
24.000000,37,782.80,404.00,52.00,17564.00,-17.00,-2.00,13.00
24.000000,37,782.76,420.00,64.00,17728.00,-19.00,-1.00,13.00
23.299999,37,782.78,484.00,-56.00,17400.00,-19.00,-1.00,12.00
23.299999,37,782.82,492.00,20.00,17740.00,-20.00,-4.00,10.00
23.799999,37,782.78,368.00,88.00,17584.00,-19.00,1.00,12.00
23.799999,37,782.79,380.00,4.00,17724.00,-18.00,-5.00,13.00
23.200000,37,782.80,328.00,24.00,17688.00,-18.00,-2.00,9.00
23.200000,37,782.80,304.00,-32.00,17856.00,-18.00,-3.00,11.00
23.799999,37,782.79,400.00,104.00,17688.00,-16.00,-5.00,10.00
23.799999,37,782.80,484.00,32.00,17572.00,-17.00,0.00,10.00
23.100000,37,782.84,380.00,100.00,17788.00,-16.00,-2.00,12.00
23.100000,37,782.82,440.00,-8.00,17724.00,-15.00,2.00,12.00
23.299999,37,782.86,480.00,-32.00,17604.00,-20.00,-1.00,11.00
23.299999,37,782.86,356.00,4.00,17508.00,-14.00,-2.00,12.00
23.200000,37,782.83,432.00,20.00,17668.00,-17.00,1.00,11.00
19.395120,-99.032516,4/5/2020,08:51:34,23.200000,37,782.88,444.00,36.00,17724.00,-16.00,-2.00,8.00
19.395120,-99.032516,4/5/2020,08:51:34,24.100000,37,782.80,408.00,52.00,17688.00,-17.00,-3.00,12.00
24.100000,37,782.80,444.00,68.00,17624.00,-15.00,1.00,10.00
23.799999,37,782.79,440.00,-40.00,17692.00,-18.00,2.00,11.00
23.799999,37,782.78,412.00,60.00,17724.00,-15.00,2.00,16.00
19.395120,-99.032516,4/5/2020,08:51:34,22.700000,37,782.79,552.00,16.00,17624.00,-17.00,-1.00,13.00
22.700000,37,782.79,416.00,60.00,17748.00,-16.00,-1.00,11.00
23.299999,37,782.83,356.00,32.00,17604.00,-21.00,1.00,12.00
23.299999,37,782.80,376.00,36.00,17628.00,-18.00,1.00,15.00
19.395120,-99.032516,4/5/2020,08:51:34,23.100000,37,782.74,320.00,40.00,17716.00,-18.00,-3.00,10.00
23.100000,37,782.80,444.00,4.00,17672.00,-15.00,-1.00,10.00
19.395120,-99.032516,4/5/2020,08:51:34,23.500000,37,782.83,384.00,32.00,17648.00,-19.00,-3.00,12.00
23.500000,37,782.80,472.00,16.00,17648.00,-18.00,-2.00,13.00
23.399999,37,782.84,408.00,-36.00,17616.00,-15.00,-1.00,14.00
23.399999,37,782.81,512.00,-4.00,17788.00,-16.00,-5.00,11.00
23.000000,37,782.81,448.00,48.00,17524.00,-16.00,-1.00,11.00
23.000000,37,782.78,440.00,44.00,17700.00,-16.00,2.00,13.00
23.600000,37,782.79,464.00,20.00,17772.00,-18.00,0.00,12.00
23.600000,37,782.78,436.00,12.00,17700.00,-14.00,0.00,13.00
23.500000,37,782.74,384.00,112.00,17464.00,-20.00,1.00,11.00
23.500000,37,782.81,468.00,80.00,17612.00,-19.00,-1.00,11.00
23.000000,37,782.79,388.00,84.00,17576.00,-12.00,-1.00,13.00
23.000000,37,782.76,360.00,176.00,17728.00,-15.00,1.00,13.00
23.899999,37,782.80,480.00,-20.00,17644.00,-18.00,-4.00,11.00
23.899999,37,782.83,356.00,80.00,17564.00,-17.00,1.00,12.00
23.200000,37,782.74,480.00,40.00,17620.00,-20.00,-2.00,10.00
23.200000,37,782.75,420.00,-12.00,17648.00,-17.00,1.00,12.00
22.700000,37,782.79,392.00,60.00,17428.00,-17.00,-1.00,11.00
22.700000,37,782.73,464.00,52.00,17484.00,-18.00,-2.00,12.00
23.500000,37,782.80,376.00,80.00,17704.00,-16.00,-1.00,11.00
23.500000,37,782.79,508.00,104.00,17632.00,-18.00,-2.00,11.00
22.799999,37,782.79,464.00,168.00,17624.00,-19.00,0.00,10.00
19.395120,-99.032516,4/5/2020,08:51:34,22.799999,37,782.78,376.00,32.00,17504.00,-17.00,-2.00,14.00
23.399999,37,782.79,444.00,68.00,17632.00,-18.00,1.00,12.00
19.395120,-99.032516,4/5/2020,08:51:34,23.399999,37,782.76,424.00,104.00,17496.00,-12.00,0.00,9.00
23.200000,37,782.75,428.00,12.00,17648.00,-14.00,-2.00,12.00
19.395120,-99.032516,4/5/2020,08:51:34,23.200000,37,782.78,460.00,64.00,17520.00,-18.00,-3.00,11.00
23.700000,37,782.74,308.00,-36.00,17560.00,-20.00,-4.00,12.00
23.700000,37,782.75,464.00,88.00,17596.00,-16.00,-5.00,11.00
23.600000,37,782.76,384.00,8.00,17600.00,-14.00,1.00,12.00
23.600000,37,782.76,516.00,64.00,17664.00,-17.00,0.00,14.00
19.395120,-99.032516,4/5/2020,08:51:34,23.799999,37,782.75,556.00,-8.00,17752.00,-14.00,-2.00,10.00
23.799999,37,782.86,428.00,24.00,17628.00,-18.00,-1.00,11.00
19.395120,-99.032516,4/5/2020,08:51:34,23.100000,37,782.83,476.00,148.00,17640.00,-19.00,-2.00,11.00
23.100000,37,782.82,384.00,124.00,17684.00,-18.00,0.00,12.00
24.600000,37,782.72,340.00,-16.00,17632.00,-16.00,2.00,11.00
24.600000,37,782.78,396.00,-4.00,17704.00,-17.00,0.00,14.00
23.399999,37,782.77,532.00,0.00,17616.00,-17.00,-4.00,10.00
23.399999,37,782.83,500.00,-24.00,17676.00,-19.00,-5.00,12.00
23.000000,37,782.80,348.00,80.00,17716.00,-16.00,1.00,10.00
23.000000,37,782.76,528.00,72.00,17628.00,-19.00,1.00,9.00
23.000000,37,782.77,424.00,56.00,17612.00,-17.00,0.00,14.00
23.000000,37,782.75,512.00,-4.00,17640.00,-17.00,-3.00,10.00
22.799999,37,782.82,444.00,-4.00,17552.00,-16.00,-1.00,8.00
22.799999,37,782.76,352.00,80.00,17632.00,-17.00,-1.00,13.00
22.700000,37,782.78,488.00,76.00,17616.00,-17.00,-3.00,13.00
22.700000,37,782.83,420.00,-36.00,17628.00,-17.00,-5.00,13.00
23.700000,37,782.80,456.00,56.00,17736.00,-15.00,-2.00,12.00
23.700000,37,782.78,480.00,80.00,17592.00,-16.00,-2.00,12.00
23.299999,37,782.80,504.00,56.00,17736.00,-15.00,-2.00,15.00
23.299999,37,782.79,460.00,4.00,17656.00,-16.00,-2.00,11.00
23.600000,37,782.78,372.00,8.00,17564.00,-16.00,1.00,12.00
23.600000,37,782.79,420.00,-76.00,17708.00,-18.00,-3.00,11.00
23.100000,37,782.84,412.00,68.00,17648.00,-15.00,0.00,13.00
23.100000,37,782.81,496.00,-12.00,17772.00,-18.00,-2.00,11.00
23.500000,37,782.82,416.00,24.00,17632.00,-18.00,-2.00,15.00
23.500000,37,782.79,420.00,36.00,17440.00,-16.00,-4.00,12.00
19.395122,-99.032539,4/5/2020,08:53:54,23.799999,37,782.76,424.00,40.00,17580.00,-21.00,2.00,12.00
23.799999,37,782.78,396.00,20.00,17644.00,-15.00,-1.00,10.00
19.395122,-99.032539,4/5/2020,08:53:54,23.100000,37,782.82,428.00,12.00,17592.00,-18.00,-3.00,9.00
23.100000,37,782.75,448.00,104.00,17640.00,-16.00,-1.00,11.00
19.395122,-99.032539,4/5/2020,08:53:54,23.000000,37,782.79,400.00,60.00,17652.00,-17.00,-1.00,13.00
23.000000,37,782.75,404.00,20.00,17532.00,-18.00,-2.00,11.00
23.399999,37,782.76,424.00,40.00,17608.00,-19.00,2.00,12.00
23.399999,37,782.78,440.00,60.00,17532.00,-18.00,1.00,10.00
19.395122,-99.032539,4/5/2020,08:53:54,23.299999,37,782.72,464.00,40.00,17680.00,-17.00,1.00,10.00
23.299999,37,782.81,384.00,76.00,17632.00,-16.00,-5.00,11.00
19.395122,-99.032539,4/5/2020,08:53:54,23.700000,37,782.74,492.00,76.00,17652.00,-17.00,-3.00,14.00
23.700000,37,782.76,484.00,-52.00,17620.00,-18.00,-1.00,12.00
24.299999,37,782.79,404.00,64.00,17700.00,-17.00,-2.00,13.00
24.299999,37,782.76,488.00,48.00,17464.00,-16.00,-1.00,10.00
23.000000,37,782.77,444.00,72.00,17824.00,-17.00,-3.00,12.00
23.000000,37,782.79,308.00,88.00,17480.00,-19.00,-1.00,15.00
22.600000,37,782.78,400.00,0.00,17708.00,-18.00,-1.00,12.00
22.600000,37,782.78,496.00,-72.00,17584.00,-19.00,-2.00,10.00
23.000000,37,782.75,392.00,28.00,17540.00,-17.00,-3.00,13.00
23.000000,37,782.82,452.00,-8.00,17564.00,-18.00,3.00,10.00
23.799999,37,782.82,332.00,-16.00,17640.00,-18.00,-1.00,10.00
23.799999,37,782.84,520.00,0.00,17648.00,-17.00,-1.00,11.00
22.600000,37,782.81,528.00,20.00,17628.00,-20.00,1.00,12.00
22.600000,37,782.78,424.00,52.00,17580.00,-19.00,-6.00,9.00
23.799999,37,782.80,332.00,-60.00,17704.00,-18.00,0.00,13.00
23.799999,37,782.83,452.00,36.00,17612.00,-20.00,-2.00,11.00
23.299999,37,782.81,496.00,20.00,17604.00,-18.00,-5.00,12.00
23.299999,37,782.79,508.00,28.00,17788.00,-16.00,-1.00,10.00
23.700000,37,782.80,356.00,24.00,17536.00,-20.00,0.00,11.00
22.700000,37,782.80,468.00,116.00,17628.00,-16.00,-6.00,8.00
19.395122,-99.032539,4/5/2020,08:53:54,22.700000,37,782.75,428.00,88.00,17540.00,-21.00,-2.00,12.00
23.399999,37,782.79,320.00,100.00,17676.00,-20.00,-2.00,10.00
19.395122,-99.032539,4/5/2020,08:53:54,23.399999,37,782.80,376.00,20.00,17576.00,-18.00,-1.00,10.00
23.299999,37,782.80,520.00,40.00,17620.00,-17.00,-6.00,11.00
23.299999,37,782.75,436.00,96.00,17752.00,-16.00,-1.00,16.00
19.395122,-99.032539,4/5/2020,08:53:54,23.100000,37,782.81,512.00,12.00,17660.00,-15.00,-5.00,11.00
23.100000,37,782.80,416.00,20.00,17644.00,-15.00,-4.00,12.00
19.395122,-99.032539,4/5/2020,08:53:54,22.799999,37,782.76,444.00,76.00,17648.00,-18.00,-1.00,15.00
22.799999,37,782.77,392.00,4.00,17636.00,-23.00,-1.00,13.00
19.395122,-99.032539,4/5/2020,08:53:54,22.600000,37,782.79,448.00,112.00,17612.00,-15.00,0.00,11.00
22.600000,37,782.87,416.00,-32.00,17756.00,-20.00,-1.00,13.00
24.399999,37,782.80,400.00,92.00,17560.00,-16.00,0.00,13.00
24.399999,37,782.78,428.00,36.00,17600.00,-13.00,2.00,9.00
,0,782.80,432.00,64.00,17664.00,-20.00,-3.00,13.00
,0,782.78,496.00,44.00,17628.00,-19.00,-4.00,12.00
23.600000,37,782.83,504.00,72.00,17828.00,-18.00,-5.00,12.00
23.600000,37,782.78,428.00,40.00,17700.00,-16.00,0.00,14.00
23.799999,37,782.76,436.00,-48.00,17628.00,-15.00,-2.00,11.00
23.799999,37,782.82,436.00,64.00,17576.00,-19.00,-3.00,10.00
23.299999,37,782.73,312.00,152.00,17580.00,-19.00,1.00,11.00
23.299999,37,782.80,496.00,68.00,17588.00,-18.00,-2.00,10.00
22.600000,37,782.76,408.00,68.00,17600.00,-16.00,-1.00,12.00
19.395122,-99.032539,4/5/2020,08:53:54,22.600000,37,782.82,412.00,52.00,17676.00,-16.00,-2.00,13.00
22.899999,37,782.76,484.00,116.00,17632.00,-15.00,-2.00,10.00
19.395122,-99.032539,4/5/2020,08:53:54,22.899999,37,782.77,404.00,56.00,17664.00,-18.00,-4.00,11.00
23.100000,37,782.78,400.00,68.00,17552.00,-18.00,1.00,11.00
19.395122,-99.032539,4/5/2020,08:53:54,23.100000,37,782.76,472.00,60.00,17740.00,-18.00,-3.00,12.00
23.799999,37,782.79,484.00,80.00,17664.00,-18.00,-4.00,14.00
23.799999,37,782.77,460.00,-24.00,17832.00,-19.00,-4.00,14.00
19.395122,-99.032539,4/5/2020,08:53:54,23.799999,37,782.82,476.00,104.00,17596.00,-19.00,-2.00,12.00
23.799999,37,782.79,532.00,116.00,17664.00,-22.00,-2.00,9.00
19.395122,-99.032539,4/5/2020,08:53:54,22.700000,37,782.71,512.00,4.00,17492.00,-14.00,0.00,10.00
22.700000,37,782.77,496.00,32.00,17680.00,-15.00,1.00,12.00
23.000000,37,782.75,380.00,52.00,17668.00,-19.00,-3.00,14.00
23.000000,37,782.77,532.00,68.00,17656.00,-18.00,0.00,10.00
24.000000,37,782.75,488.00,24.00,17728.00,-16.00,5.00,13.00
24.000000,37,782.79,428.00,-8.00,17628.00,-16.00,-2.00,10.00
23.700000,37,782.74,448.00,8.00,17596.00,-20.00,-1.00,11.00
23.700000,37,782.76,408.00,-8.00,17620.00,-16.00,1.00,11.00
23.299999,37,782.77,476.00,68.00,17616.00,-21.00,-2.00,13.00
23.299999,37,782.86,472.00,16.00,17532.00,-17.00,-1.00,10.00
22.600000,37,782.87,444.00,16.00,17640.00,-20.00,-2.00,12.00
22.600000,37,782.82,408.00,88.00,17484.00,-21.00,-3.00,8.00
23.100000,37,782.79,416.00,68.00,17736.00,-17.00,-1.00,10.00
23.100000,37,782.87,412.00,52.00,17688.00,-18.00,-3.00,11.00
23.200000,37,782.77,400.00,84.00,17564.00,-16.00,0.00,15.00
23.200000,37,782.78,452.00,64.00,17596.00,-17.00,-4.00,9.00
23.700000,37,782.77,496.00,124.00,17640.00,-18.00,3.00,10.00
23.700000,37,782.79,448.00,76.00,17700.00,-17.00,1.00,12.00
23.700000,37,782.79,492.00,48.00,17748.00,-15.00,0.00,12.00
23.700000,37,782.82,376.00,44.00,17616.00,-18.00,1.00,12.00
22.799999,37,782.75,424.00,56.00,17624.00,-17.00,-5.00,11.00
22.799999,37,782.78,464.00,24.00,17572.00,-17.00,-2.00,11.00
23.700000,37,782.75,372.00,120.00,17656.00,-19.00,2.00,14.00
23.700000,37,782.78,436.00,80.00,17656.00,-17.00,-4.00,12.00
23.500000,37,782.84,492.00,144.00,17616.00,-19.00,-5.00,10.00
23.500000,37,782.75,460.00,44.00,17676.00,-19.00,-4.00,12.00
19.395122,-99.032539,4/5/2020,08:53:54,23.799999,37,782.76,456.00,-28.00,17732.00,-18.00,-4.00,12.00
23.799999,37,782.78,448.00,4.00,17712.00,-16.00,1.00,13.00
19.395122,-99.032539,4/5/2020,08:53:54,23.200000,37,782.79,480.00,36.00,17724.00,-17.00,-2.00,12.00
23.200000,37,782.76,336.00,60.00,17584.00,-17.00,2.00,12.00
23.299999,37,782.81,424.00,-40.00,17820.00,-13.00,3.00,10.00
19.395122,-99.032539,4/5/2020,08:53:54,23.299999,37,782.83,460.00,20.00,17748.00,-16.00,0.00,15.00
23.399999,37,782.83,424.00,92.00,17648.00,-17.00,-1.00,14.00
19.395122,-99.032539,4/5/2020,08:53:54,23.399999,37,782.76,356.00,52.00,17640.00,-17.00,-3.00,6.00
22.500000,37,782.89,436.00,0.00,17692.00,-17.00,-4.00,15.00
19.395122,-99.032539,4/5/2020,08:53:54,22.500000,37,782.72,476.00,-12.00,17684.00,-20.00,2.00,14.00
23.500000,37,782.80,464.00,44.00,17772.00,-16.00,0.00,13.00
19.395122,-99.032539,4/5/2020,08:53:54,23.500000,37,782.79,428.00,36.00,17584.00,-17.00,0.00,10.00
23.000000,37,782.80,484.00,204.00,17612.00,-20.00,-1.00,11.00
19.395122,-99.032539,4/5/2020,08:53:54,23.000000,37,782.77,396.00,36.00,17580.00,-16.00,-3.00,11.00
23.100000,37,782.78,420.00,-32.00,17748.00,-18.00,-2.00,13.00
19.395122,-99.032539,4/5/2020,08:53:54,23.100000,37,782.75,456.00,12.00,17552.00,-16.00,2.00,11.00
23.399999,37,782.76,456.00,20.00,17660.00,-18.00,2.00,10.00
23.399999,37,782.74,508.00,8.00,17652.00,-21.00,-1.00,13.00
22.500000,37,782.78,332.00,4.00,17668.00,-17.00,-2.00,13.00
22.500000,37,782.76,472.00,60.00,17512.00,-19.00,-5.00,12.00
22.600000,37,782.75,356.00,-24.00,17664.00,-19.00,0.00,10.00
22.600000,37,782.78,388.00,-24.00,17632.00,-15.00,1.00,11.00
23.799999,37,782.74,444.00,-24.00,17676.00,-17.00,-1.00,11.00
23.799999,37,782.75,464.00,96.00,17664.00,-16.00,1.00,11.00
23.100000,37,782.79,436.00,-8.00,17656.00,-18.00,0.00,11.00
23.100000,37,782.78,376.00,60.00,17484.00,-17.00,0.00,14.00
23.200000,37,782.78,328.00,56.00,17556.00,-18.00,-1.00,14.00
23.200000,37,782.77,432.00,20.00,17700.00,-18.00,0.00,11.00
23.799999,37,782.72,416.00,28.00,17700.00,-18.00,-4.00,11.00
23.799999,37,782.83,444.00,-40.00,17756.00,-18.00,-1.00,11.00
23.000000,37,782.75,364.00,52.00,17832.00,-17.00,0.00,11.00
23.000000,37,782.76,368.00,60.00,17516.00,-18.00,1.00,10.00
23.000000,37,782.78,320.00,20.00,17564.00,-18.00,-3.00,11.00
23.000000,37,782.72,444.00,48.00,17584.00,-17.00,-1.00,8.00
23.399999,37,782.77,452.00,8.00,17504.00,-17.00,1.00,13.00
23.399999,37,782.77,472.00,96.00,17580.00,-17.00,-4.00,12.00
23.200000,37,782.76,344.00,40.00,17576.00,-18.00,-1.00,10.00
23.200000,37,782.73,536.00,104.00,17700.00,-18.00,0.00,13.00
22.700000,37,782.76,504.00,20.00,17520.00,-20.00,1.00,13.00
19.395111,-99.032531,4/5/2020,08:56:04,22.700000,37,782.83,372.00,20.00,17636.00,-16.00,1.00,12.00
23.100000,37,782.76,400.00,72.00,17608.00,-16.00,-2.00,14.00
23.100000,37,782.72,448.00,4.00,17692.00,-20.00,-1.00,8.00
19.395111,-99.032531,4/5/2020,08:56:04,23.399999,37,782.75,376.00,60.00,17564.00,-17.00,-2.00,11.00
23.399999,37,782.75,460.00,104.00,17728.00,-14.00,-3.00,11.00
19.395111,-99.032531,4/5/2020,08:56:04,23.100000,37,782.78,480.00,-16.00,17572.00,-17.00,3.00,11.00
23.100000,37,782.76,396.00,80.00,17632.00,-17.00,-1.00,11.00
19.395111,-99.032531,4/5/2020,08:56:04,22.600000,37,782.82,376.00,60.00,17692.00,-16.00,1.00,10.00
22.600000,37,782.80,340.00,64.00,17608.00,-16.00,-1.00,13.00
19.395111,-99.032531,4/5/2020,08:56:04,22.700000,37,782.75,476.00,80.00,17732.00,-18.00,-2.00,14.00
22.700000,37,782.77,512.00,-12.00,17468.00,-17.00,1.00,11.00
19.395111,-99.032531,4/5/2020,08:56:04,22.500000,37,782.74,504.00,36.00,17592.00,-19.00,-2.00,14.00
22.500000,37,782.74,516.00,52.00,17784.00,-18.00,-6.00,11.00
22.899999,37,782.80,500.00,80.00,17680.00,-17.00,-4.00,12.00
22.899999,37,782.75,448.00,52.00,17816.00,-17.00,0.00,13.00
23.200000,37,782.76,356.00,68.00,17716.00,-18.00,-1.00,13.00
23.200000,37,782.71,464.00,20.00,17512.00,-17.00,1.00,13.00
22.700000,37,782.74,456.00,56.00,17748.00,-18.00,1.00,11.00
22.700000,37,782.76,428.00,76.00,17712.00,-20.00,0.00,9.00
24.200000,37,782.76,440.00,24.00,17648.00,-20.00,0.00,13.00
24.200000,37,782.77,432.00,104.00,17780.00,-17.00,-2.00,11.00
23.299999,37,782.74,392.00,-20.00,17728.00,-18.00,0.00,11.00
23.299999,37,782.76,524.00,48.00,17700.00,-17.00,-1.00,14.00
23.600000,37,782.87,308.00,52.00,17712.00,-15.00,-3.00,12.00
23.600000,37,782.73,452.00,-8.00,17668.00,-17.00,-1.00,11.00
23.700000,37,782.76,360.00,96.00,17748.00,-22.00,1.00,12.00
23.700000,37,782.80,464.00,40.00,17528.00,-19.00,-1.00,14.00
23.200000,37,782.82,320.00,12.00,17608.00,-14.00,-2.00,12.00
23.200000,37,782.76,412.00,92.00,17712.00,-17.00,-2.00,12.00
